"발생년","발생년월일시","주야","요일","사망자수","부상자수","중상자수","경상자수","부상신고자수","발생지시도","발생지시군구","사고유형_대분류","사고유형_중분류","사고유형","가해자법규위반","도로형태_대분류","도로형태","가해자_당사자종별","피해자_당사자종별","발생위치(X_UTMK)","발생위치(Y_UTMK)","경도","위도"," 어린이사고 여부"
"2018","2018-05-29 12","주","화","1","0","0","0","0","충남","천안시","차량단독","공작물충돌","공작물충돌","안전운전 의무 불이행","단일로","교량위","이륜차","없음","978756","1877717","127.2615589","36.89753308","N"
"2018","2018-05-29 12","주","화","1","1","0","1","0","전북","완주군","차량단독","공작물충돌","공작물충돌","안전운전 의무 불이행","단일로","기타단일로","사륜오토바이(ATV)","없음","973931","1779735","127.2107035","36.01409072","N"
"2018","2018-05-29 13","주","화","1","0","0","0","0","대구","달성군","차량단독","공작물충돌","공작물충돌","안전운전 의무 불이행","단일로","기타단일로","승용차","없음","1088249","1764442","128.4775708","35.87257978","N"
"2018","2018-05-29 14","주","화","1","1","0","1","0","경기","화성시","차대차","정면충돌","정면충돌","중앙선 침범","단일로","기타단일로","화물차","건설기계","953751","1903039","126.9793577","37.124892","N"
"2018","2018-05-29 14","주","화","1","0","0","0","0","경기","용인시","차대사람","횡단중","횡단중","신호위반","교차로","교차로내","승합차","보행자","963140","1923562","127.0840358","37.31030051","N"
"2018","2018-05-29 15","주","화","1","0","0","0","0","충남","당진시","차대사람","횡단중","횡단중","안전운전 의무 불이행","교차로","교차로내","화물차","보행자","936384","1883142","126.7855451","36.94452719","N"
"2018","2018-05-29 16","주","화","1","0","0","0","0","경기","화성시","차대사람","횡단중","횡단중","신호위반","단일로","기타단일로","승합차","보행자","948147.1","1903213.5","126.9162633","37.12617108","Y"
"2018","2018-05-29 20","야","화","1","0","0","0","0","경기","양평군","차대차","기타","기타","안전운전 의무 불이행","단일로","기타단일로","원동기장치자전거","건설기계","1022122","1953786","127.750555","37.58319714","N"
"2018","2018-05-29 22","야","화","1","0","0","0","0","대전","동구","차대사람","횡단중","횡단중","안전운전 의무 불이행","단일로","기타단일로","승용차","보행자","994665","1816995","127.4405421","36.35034865","N"
"2018","2018-05-29 23","야","화","1","0","0","0","0","경기","시흥시","차대사람","기타","기타","안전운전 의무 불이행","단일로","기타단일로","승용차","보행자","932599","1930739","126.7387502","37.3732744","N"
"2018","2018-05-29 23","야","화","1","0","0","0","0","전남","담양군","차량단독","전도","전도","안전운전 의무 불이행","단일로","기타단일로","원동기장치자전거","없음","956191","1708056","127.0177477","35.36719025","N"
"2018","2018-05-29 23","야","화","1","1","0","1","0","광주","광산구","차대사람","횡단중","횡단중","안전운전 의무 불이행","단일로","기타단일로","승용차","보행자","938710.4","1687276.6","126.8268821","35.1789136","N"
"2018","2018-05-30 00","야","수","1","2","1","1","0","경기","용인시","차대차","정면충돌","정면충돌","중앙선 침범","단일로","터널안","승용차","승용차","980383","1915986","127.2788206","37.24253488","N"
"2018","2018-05-30 00","야","수","1","0","0","0","0","충북","청주시","차대사람","차도통행중","차도통행중","과속","단일로","기타단일로","승용차","보행자","996984.7","1850059.6","127.4662658","36.64844231","N"
"2018","2018-05-30 05","야","수","1","0","0","0","0","경남","사천시","차량단독","전복","전복","안전운전 의무 불이행","교차로","교차로부근","이륜차","없음","1046882","1675811","128.0142415","35.07630556","N"
"2018","2018-05-30 09","주","수","1","0","0","0","0","전북","익산시","차대차","측면충돌","측면충돌","중앙선 침범","단일로","기타단일로","자전거","승용차","953008.2","1776696","126.9787032","35.98590764","N"
"2018","2018-05-30 11","주","수","1","0","0","0","0","서울","송파구","차대차","측면충돌","측면충돌","안전거리 미확보","단일로","기타단일로","건설기계","이륜차","968808","1943785","127.1471442","37.49279101","N"
"2018","2018-05-30 12","주","수","1","0","0","0","0","경기","남양주시","차대차","기타","기타","기타","교차로","교차로내","승용차","이륜차","977496","1961806","127.2448716","37.65547531","N"
"2018","2018-05-30 13","주","수","1","0","0","0","0","대전","서구","차대사람","횡단중","횡단중","안전운전 의무 불이행","단일로","고가도로위","화물차","보행자","985360","1811578","127.336941","36.30141555","N"
"2018","2018-05-30 16","주","수","1","0","0","0","0","서울","강서구","차대차","측면충돌","측면충돌","안전거리 미확보","단일로","기타단일로","자전거","승용차","944606","1950281","126.8728838","37.55020516","N"
"2018","2018-05-30 17","주","수","1","2","2","0","0","경기","구리시","차대차","측면충돌","측면충돌","신호위반","교차로","교차로부근","승용차","이륜차","967717","1954316","127.1343394","37.58767385","Y"
"2018","2018-05-30 20","야","수","1","0","0","0","0","광주","북구","차대사람","횡단중","횡단중","신호위반","단일로","기타단일로","승용차","보행자","945605","1684956","126.9027518","35.15838657","N"
"2018","2018-05-30 22","야","수","1","0","0","0","0","경남","양산시","차대차","추돌","추돌","안전운전 의무 불이행","단일로","기타단일로","화물차","화물차","1143455","1718990","129.0808429","35.45638962","N"
"2018","2018-05-30 23","야","수","1","0","0","0","0","경북","구미시","차량단독","기타","기타","안전운전 의무 불이행","단일로","기타단일로","이륜차","없음","1080358","1793026","128.3930699","36.13093964","N"
"2018","2018-05-31 00","야","목","1","0","0","0","0","대전","대덕구","차대차","추돌","추돌","안전운전 의무 불이행","단일로","기타단일로","화물차","화물차","992829","1823254","127.4200223","36.40676388","N"
"2018","2018-05-31 06","주","목","1","0","0","0","0","경기","화성시","차대차","추돌","추돌","안전운전 의무 불이행","단일로","기타단일로","승용차","이륜차","943521","1905277","126.8640319","37.14450292","N"
"2018","2018-05-31 08","주","목","1","1","1","0","0","전남","순천시","차대차","정면충돌","정면충돌","중앙선 침범","단일로","기타단일로","승용차","승용차","998993","1663615","127.488969","34.96741899","N"
"2018","2018-05-31 21","야","목","1","0","0","0","0","서울","용산구","차대사람","차도통행중","차도통행중","안전운전 의무 불이행","단일로","기타단일로","이륜차","보행자","951856","1947699","126.9551269","37.52734047","N"
"2018","2018-05-31 22","야","목","1","0","0","0","0","경북","상주시","차대차","측면충돌","측면충돌","중앙선 침범","단일로","기타단일로","승용차","자전거","1061925","1840553","128.1920084","36.56073657","N"
"2018","2018-05-31 23","야","목","1","2","2","0","0","강원","강릉시","차대차","정면충돌","정면충돌","중앙선 침범","단일로","기타단일로","승용차","승용차","1125642.5","1975871.2","128.926645","37.77388834","N"
"2018","2018-06-01 02","야","금","1","0","0","0","0","서울","송파구","차대차","추돌","추돌","안전거리 미확보","단일로","기타단일로","원동기장치자전거","승용차","965644","1944213","127.1113326","37.49653645","N"
"2018","2018-06-01 03","야","금","1","1","0","1","0","서울","노원구","차량단독","공작물충돌","공작물충돌","과속","단일로","기타단일로","이륜차","없음","962616","1962794","127.0761294","37.66389487","N"
"2018","2018-06-01 03","야","금","1","0","0","0","0","대전","서구","차대사람","보도통행중","보도통행중","안전운전 의무 불이행","교차로","교차로횡단보도내","승용차","보행자","989987","1815259","127.3884287","36.33466059","N"
"2018","2018-06-01 07","주","금","1","0","0","0","0","경기","김포시","차대사람","기타","기타","보행자 보호의무 위반","교차로","교차로횡단보도내","승용차","보행자","926323","1960296","126.6649112","37.63918535","N"
"2018","2018-06-01 10","주","금","1","0","0","0","0","전남","강진군","차대사람","길가장자리구역통행중","길가장자리구역통행중","안전운전 의무 불이행","교차로","교차로부근","건설기계","보행자","934015","1636976","126.7792989","34.72506593","N"
"2018","2018-06-01 14","주","금","1","0","0","0","0","전남","담양군","차대차","기타","기타","안전운전 의무 불이행","단일로","기타단일로","승용차","자전거","949334","1701118","126.9426981","35.3043089","N"
"2018","2018-06-01 14","주","금","1","0","0","0","0","경북","군위군","차량단독","공작물충돌","공작물충돌","안전운전 의무 불이행","단일로","기타단일로","이륜차","없음","1112345","1796795","128.7490353","36.16173425","N"
"2018","2018-06-01 17","주","금","1","0","0","0","0","충남","태안군","차대차","정면충돌","정면충돌","중앙선 침범","교차로","교차로부근","이륜차","승용차","895872","1868880","126.3325929","36.81237939","N"
"2018","2018-06-01 17","주","금","1","0","0","0","0","경북","영주시","차대차","정면충돌","정면충돌","중앙선 침범","교차로","교차로내","건설기계","승용차","1101217","1868594","128.634739","36.81011757","N"
"2018","2018-06-01 20","야","금","1","3","2","1","0","전북","정읍시","차대차","정면충돌","정면충돌","중앙선 침범","단일로","기타단일로","승용차","승용차","943379.2","1727376.3","126.8753764","35.5407414","Y"
"2018","2018-06-01 20","야","금","1","0","0","0","0","전남","담양군","차량단독","기타","기타","안전운전 의무 불이행","단일로","기타단일로","승용차","없음","958892","1706220","127.047572","35.35075072","N"
"2018","2018-06-01 20","야","금","1","0","0","0","0","경남","산청군","차대차","추돌","추돌","안전운전 의무 불이행","교차로","교차로내","화물차","농기계","1042047","1700748","127.9624811","35.30137243","N"
"2018","2018-06-01 21","야","금","1","0","0","0","0","경기","광명시","차량단독","기타","기타","안전운전 의무 불이행","단일로","지하차도(도로)내","이륜차","없음","946478","1938014","126.8949683","37.43975126","N"
"2018","2018-06-01 21","야","금","1","0","0","0","0","전북","군산시","차량단독","기타","기타","안전운전 의무 불이행","단일로","기타단일로","이륜차","없음","926581","1772080","126.6859859","35.94266213","N"
